t,x,y,z
0.239086,762.758972,1357.910034,298.572998
0.249024,747.839966,1304.859985,280.737
0.259083,729.839966,1252.300049,265.385986
0.267996,713.596985,1189.180054,252.591995
0.288027,683.790955,1092.780029,205.296997
0.298093,668.322021,1012.660034,196.115997
0.308026,653.280029,956.888977,174.854996
0.318076,638.418945,901.655029,154.37999
0.328027,620.281982,868.704041,119.637001
0.338047,606.316956,796.078003,106.558006
0.358102,578.594055,675.764038,65.775902
0.368012,562.063965,617.088989,44.6045
0.378005,548.690002,573.741028,45.891697
0.388036,534.676025,544.799988,60.296497
0.39809,521.888,498.77301,86.760696
0.40697,512.588989,446.972992,112.472
0.417024,501.810028,404.338989,133.654999
0.42703,490.153992,354.968994,154.850006
0.43711,475.190002,320.596008,168.819
0.447035,463.329987,288.170013,181.759003
0.457024,452.003998,248.822006,195.080994
0.46707,439.696991,210.251007,208.147003
0.477077,425.597015,179.098999,214.439011
0.487058,411.752991,147.714005,221.171005
0.497103,403.367981,92.155296,240.389999
0.507053,393.936005,37.5313,258.114014
0.517,380.059998,14.4699,256.697998
0.527089,369.230011,-32.332001,268.054993
0.537039,357.914001,-72.061394,274.545013
0.547115,344.901001,-106.036995,276.901001
,,,
0,1202.929932,2899.120117,308.984009
0.009934,1191.550049,2834.97998,315.903015
0.019939,1178.189941,2773.72998,319.776001
0.029984,1165.079956,2666.640137,339.674011
0.039903,1148.190063,2566.899902,353.108002
0.048919,1140.190063,2532.330078,349.083008
0.05892,1122.380005,2395.849854,374.462006
0.068902,1111.539917,2306.659912,381.940002
0.078912,1099.099976,2222.110107,388.673004
0.088896,1086.209961,2176.969971,381.537994
0.098946,1075.51001,2062.560059,394.60199
0.108965,1061.76001,2003.910034,391.799988
0.118974,1047.420044,1914.349976,395.411011
0.128975,1035.099976,1844.449951,394.481018
0.138927,1023.080017,1776.5,391.53299
0.149001,1013.710022,1714.439941,377.188995
0.158978,1000.26001,1649.940063,372.540009
0.16894,987.536011,1590.599976,360.835999
0.179014,974.452026,1477.839966,369.815002
0.188987,961.358032,1409.01001,362.791992
0.198913,949.573975,1331.52002,353.513977
0.207888,939.044006,1244.48999,350.353973
0.217993,928.05603,1196.099976,329.984985
0.227932,915.646973,1125.869995,319.622009
0.237909,907.051025,1059.359985,303.475006
0.247908,894.575989,983.798035,291.753998
0.257927,881.682983,921.665039,274.459015
0.267933,871.22998,870.926025,250.28801
0.27798,859.960022,802.458984,235.815002
0.287904,846.642944,754.450012,205.344009
0.297955,835.434021,680.761963,193.742004
0.307992,823.963989,601.304016,179.286011
0.317891,814.854004,533.061035,161.485001
0.327989,803.991028,458.682007,143.057999
0.337967,791.468018,402.718018,118.825005
0.35702,771.69696,274.003998,69.3237
0.36691,760.312988,235.688995,32.3606
0.376908,751.555054,168.784012,42.970798
0.386942,742.030029,129.317001,61.992897
0.396956,732.649963,90.152504,81.0597
0.406938,725.468994,27.551601,115.355995
0.416944,716.225952,-26.6427,143.315994
0.426937,706.457947,-66.6586,161.513992
0.437022,697.781982,-111.941002,178.559006
,,,
0,1174.819946,2860.110107,358.222992
0.010076,1161.049927,2817.550049,364.919006
0.02007,1143.200073,2730.950195,381.453003
0.02898,1126.130005,2648.48999,394.720001
0.038962,1113.410034,2611.959961,392.990997
0.049069,1095.209961,2511.159912,413.183014
0.059013,1079.689941,2437.360107,420.291992
0.069002,1061.139893,2324.630127,441.296021
0.079005,1045.47998,2294.399902,436.546997
0.08903,1031.380005,2228.25,438.165985
0.099048,1014.929993,2183.140137,432.826996
0.108998,997.442993,2066.26001,449.640991
0.119031,983.394958,1989.619995,454.997986
0.129097,965.244019,1966.070068,441.141022
0.139013,949.688965,1860.309937,452.606995
0.149058,935.859985,1774.72998,457.55899
0.159088,917.723022,1769.72998,435.763
0.178023,885.801941,1597.5,438.609985
0.188067,868.750977,1566.98999,418.695984
0.198105,855.063049,1452.969971,430.996002
0.208087,837.916992,1449.23999,400.599976
0.218038,823.421021,1381.420044,391.288025
0.228017,808.302002,1290.570068,389.988983
0.238001,792.560974,1264.300049,363.71402
0.248073,776.666016,1178.27002,361.035004
0.258011,763.020996,1095.810059,356.570984
0.268009,747.015015,1038.400024,339.255981
0.27802,731.385986,982.123047,322.449005
0.288012,714.697998,938.086975,300.153992
0.308016,684.635986,812.987976,266.701996
0.317,670.131958,762.358032,244.184998
0.327038,652.531006,713.380005,214.753006
0.347104,625.057983,582.835022,181.839005
0.377027,578.558044,439.509979,93.146896
0.387003,563.233948,371.867004,75.625397
0.397014,551.458984,299.306,62.289799
0.407,537.419983,256.812988,34.081001
0.417076,524.997986,225.455002,51.554699
0.427067,512.301025,187.015991,78.021896
0.437073,497.804993,155.494003,95.705399
0.447016,487.437988,111.988998,123.260002
0.465995,466.27301,22.2197,170.225998
0.476115,454.675995,-24.439201,194.850998
0.486023,442.640991,-63.750698,210.843994
0.496124,431.252014,-102.296997,229.626999
,,,
0,1201.580078,2934.070068,282.658997
0.009995,1180.340088,2844.919922,298.011017
0.020006,1167.25,2736.75,315.670013
0.03001,1154.420044,2655.199951,320.005005
0.039984,1136.98999,2644.27002,312.256989
0.049981,1121.140015,2525.389893,328.605011
0.059993,1105.27002,2453.409912,329.19101
0.080074,1076.769897,2336.620117,322.464996
0.090011,1062.140015,2271.339844,318.016998
0.09999,1044.810059,2170.439941,327.971985
0.110069,1029.640015,2091.98999,328.179016
0.120016,1016.940002,2016.01001,324.043976
0.130071,998.234985,1912.109985,330.354004
0.139987,985.836975,1859.400024,318.980988
0.149071,971.677002,1808.410034,303.386017
0.158983,956.511963,1712.640015,305.869019
0.169032,942.264038,1681.109985,283.582001
0.179014,926.199951,1563.070068,292.759003
0.189046,913.506958,1491.650024,282.559998
0.199061,899.240967,1450.539917,259.265991
0.208993,885.758972,1357.849976,257.907013
0.219087,872.052002,1319.589966,231.158997
0.23908,841.440979,1207.669922,192.182999
0.249057,827.332947,1113.890015,188.333008
0.259013,812.362,1069.109985,161.203995
0.269066,800.382019,1014.209961,135.113998
0.279064,785.367004,959.356018,113.741005
0.289019,773.156982,887.55603,93.0093
0.298058,757.132996,836.317993,68.300301
0.317996,729.666992,708.934998,24.227999
0.328078,715.984985,673.880981,27.968901
0.338004,705.672974,619.09198,54.467903
0.348026,697.086975,558.104004,82.182701
0.357995,684.507019,506.578033,107.153999
0.368014,672.102966,465.10199,120.374001
0.377998,660.257996,424.924988,136.466995
0.388069,650.018005,377.864014,154.429001
0.39801,638.515015,331.71701,168.848999
0.408078,629.077026,266.26001,194.650986
0.418011,616.835022,230.327988,202.830002
0.428028,606.09198,195.764008,207.298996
0.438016,594.77301,140.624008,225.888
0.447026,584.838989,95.268097,234.957993
0.457036,572.758972,50.0406,246.013992
0.467109,563.103027,6.04468,250.843994
0.477032,549.739014,-25.305901,250.804001
0.487037,538.45697,-73.308197,257.17099
0.49702,526.709961,-109.438004,254.734985
,,,
0,1171.719971,2905.179932,309.451996
0.009988,1158.400024,2843.219971,310.705017
0.019992,1141.100098,2762.200195,314.121979
0.029985,1124.25,2683.720215,314.934998
0.038955,1108.76001,2565.469971,325.901001
0.049085,1090.819946,2493.550049,326.180023
0.059079,1076.069946,2403.630127,329.127991
0.068976,1061.25,2336.22998,324.705994
0.079059,1043.869995,2234.879883,329.498993
0.088997,1031.01001,2211.649902,309.994019
0.098996,1013.960022,2134.820068,302.83902
0.108981,996.646973,2077.72998,291.018982
0.118994,981.782959,2022.310059,277.105988
0.129041,968.038025,1951.089966,268.378998
0.138988,954.531006,1851.539917,264.496002
0.14897,938.72998,1801.339966,249.02301
0.15899,923.231018,1692.5,250.283981
0.169028,908.20697,1646.5,230.820999
0.179065,891.700989,1573.809937,216.521988
0.187971,876.153992,1544.949951,188.412003
0.198089,863.865967,1436.419922,184.292007
0.208029,845.124023,1409.609985,152.625
0.218053,831.950012,1306.409912,149.57399
0.227958,817.483032,1244.369995,130.643997
0.238,803.188049,1184.810059,105.820999
0.247975,789.661987,1091.630005,97.761696
0.25797,774.812988,1047.440063,66.951103
0.268077,760.810974,971.697998,48.627296
0.278036,744.473999,917.446045,26.0819
0.288032,733.22699,865.942993,47.286999
0.29807,720.63501,815.245972,68.240005
0.308,708.783997,786.179993,77.538994
0.317999,695.252991,728.527039,101.733002
0.328091,682.127991,691.106018,113.238998
0.336965,673.636963,610.705017,144.528
0.347019,661.162048,549.912964,167.126999
0.357012,649.088013,499.619019,183.376999
0.367012,637.348022,451.365997,197.156998
0.37709,621.258972,426.871979,196.798004
0.387091,609.907959,380.378021,205.344009
0.397022,599.269958,320.234009,222.427994
0.407009,588.606018,276.264984,230.580994
0.417093,576.569031,233.925995,231.847
0.427042,563.484009,191.781006,233.563004
0.437005,549.246033,156.404007,233.977005
0.447084,542.078979,84.741302,251.655014
0.457032,529.959045,45.961903,251.641983
0.467022,516.88501,1.28701,250.740997
0.477029,506.317017,-53.737701,259.050018
0.486027,492.203003,-90.880997,252.413986
0.495996,483.123016,-143.363998,254.972015
,,,
0,1208.320068,2999.419922,325.208008
0.010009,1186.75,2835.129883,359.050995
0.020005,1175.880005,2823.070068,346.28299
0.029998,1157.960083,2787.419922,341.391998
0.040039,1140.650024,2705.640137,349.878998
0.050037,1119.570068,2605.179932,362.980988
0.060021,1103.559937,2530.810059,365.596008
0.070004,1087.089966,2500.73999,353.233978
0.080012,1068.390015,2388.920166,368.019989
0.10002,1033.650024,2237.73999,367.653015
0.12001,1001.819946,2080.5,366.570007
0.139088,969.137024,1951.27002,353.98999
0.149006,949.830017,1881.97998,346.634003
0.1591,934.968018,1814.059937,339.677979
0.178995,900.989014,1626.73999,338.93399
0.189092,884.266968,1609.449951,313.016998
0.19902,867.250977,1550.76001,298.022003
0.209079,848.809998,1495.170044,278.683014
0.219025,834.936035,1412.109985,273.307007
0.229112,819.098022,1359.73999,252.689987
0.239097,800.764954,1281.47998,245.85199
0.249046,783.799988,1232.890015,219.749008
0.269122,754.263977,1079.449951,195.223999
0.288024,720.559021,978.750977,145.296005
0.318011,675.273987,761.783997,95.941299
0.338037,645.630005,654.981018,40.760597
0.348029,627.39801,622.572021,23.375099
0.368085,606.298035,506.292999,84.461693
0.378084,595.60199,455.404022,111.293999
0.388056,581.508972,429.351013,120.731003
0.398082,568.677002,372.323975,147.318008
0.408031,554.871948,347.333008,151.414001
0.417039,542.451965,300.854004,169.628998
0.427025,528.929016,261.453979,187.852997
0.437029,518.684021,210.966003,203.507004
0.457059,490.680023,144.040009,218.686005
0.49713,447.434998,-53.828102,274.953979
0.517123,422.812012,-130.115997,284.065979
,,,
0,874.688965,2587.97998,373.214996
0.009924,867.80603,2492.48999,378.556
0.019937,861.565979,2460.030029,369.493988
0.029935,852.994019,2366.790039,379.988007
0.039922,844.112,2315.959961,378.255981
0.050004,836.757019,2249.130127,376.187012
0.060023,831.632996,2186.680176,366.697021
0.078949,816.299988,2028.480103,364.901978
0.08903,809.599976,1970.309937,358.296997
0.099012,801.949036,1882.240112,358.186005
0.108949,794.471008,1797.119995,356.065979
0.118958,783.744995,1792.01001,329.811981
0.129009,774.440002,1696.030029,332.156006
0.148973,757.872986,1572.700073,306.938995
0.158982,751.44397,1499.969971,298.945984
0.16902,745.104004,1430.529907,286.826996
0.179032,731.087036,1427.26001,251.677994
0.188945,724.590027,1334.920044,246.813004
0.217981,699.940002,1124,208.960999
0.237922,682.182007,1031.880005,156.277008
0.248023,675.050049,965.81604,139.186996
0.257955,666.40802,881.049988,131.216003
0.267952,657.960999,829.608032,106.641998
0.277952,649.437012,789.834961,72.0532
0.287942,641.112976,721.416992,53.357002
0.298017,632.650024,673.142029,22.6856
0.307954,622.127014,618.908997,43.5028
0.317944,616.494019,582.403992,63.163803
0.327952,613.237,505.052979,104.415001
0.337944,604.111023,495.768982,102.002998
0.34796,594.771973,454.118011,122.306999
0.357955,588.833984,390.006012,152.061005
0.376918,576.672974,306.105988,186.624008
0.386951,568.13501,261.624023,203.731995
0.397016,561.097961,218.675995,218.628998
0.406966,554.215027,177.218002,231.343994
0.42702,537.708984,102.670998,247.177002
0.436933,533.083008,52.142399,262.207001
0.446962,524.051025,13.6618,268.527008
0.457025,518.497009,-34.361298,281.540985
0.477044,501.089996,-106.533997,286.085999
,,,
0,908.697021,2918.129883,307.419983
0.009992,906.502014,2874.800049,309.648987
0.019995,909.305969,2785.680176,322.692993
0.030071,909.679016,2698.359863,338.03299
0.040079,908.842957,2592.330078,357.919006
0.05007,908.140991,2533.320068,364.517975
0.059999,907.109985,2520.699951,350.619995
0.069995,904.437012,2382.610107,378.96698
0.080077,906.014954,2292.599854,386.812012
0.089995,905.049011,2282.360107,368.575012
0.099999,904.46698,2194.639893,378.993988
0.118967,900.111023,2088.160156,365.524994
0.129035,902.744995,2028.959961,358.798004
0.139075,900.442993,1920.099976,370.252991
0.149057,900.080994,1848.950073,367.996002
0.159014,899.567017,1778.630005,366.212006
0.169083,898.125977,1728.25,353.063995
0.179019,898.708008,1679.51001,339.935974
0.189018,895.414001,1631.839966,324.939026
0.199084,894.390015,1557.609985,318.572998
0.209076,893.319031,1486,310.294983
0.219097,893.190002,1403.689941,304.428986
0.229011,891.117981,1349.329956,290.477997
0.239004,887.403015,1298,272.209991
0.249103,888.586975,1211.840088,268.751007
0.268058,885.51001,1129.369995,215.671005
0.288095,882.585999,973.977966,193.619995
0.298107,881.802979,921.546997,171.634995
0.308018,878.795959,861.190979,151.917999
0.318032,878.986023,801.90802,131.108994
0.328021,877.671021,745.459045,106.380997
0.338077,876.898987,698.559998,76.570999
0.348027,875.558044,643.932007,51.216099
0.368099,869.890991,551.661011,32.755199
0.378088,869.382019,502.05899,59.401199
0.388101,866.997009,469.406982,77.5289
0.398011,866.632996,422.664001,104.318001
0.457136,856.242004,158.195999,215.863007
0.477123,853.653015,91.400604,234.160004
0.487075,849.439026,38.111,253.862
0.497044,848.265991,-7.54378,266.962006
0.507046,845.592957,-40.602402,273.740997
0.527112,841.130981,-109.752998,280.918976
,,,
0,940.245972,2751.669922,303.261017
0.009995,942.518982,2707.910156,311.199005
0.02,942.354004,2622.98999,326.524994
0.030012,942.151001,2538.48999,346.75
0.039955,939.791016,2460.23999,358.30899
0.049942,937.559998,2423.700195,359.983002
0.060014,937.47998,2347.640137,373.75
0.069927,938.287964,2256.75,382.254974
0.079941,937.310974,2172.399902,391.642975
0.108905,935.348999,2016.259888,388.911011
0.118926,935.411987,1956.73999,386.934021
0.128943,933.442017,1866.410034,395.675995
0.139019,932.514038,1795.650024,395.577026
0.148944,930.594055,1710.98999,401.96402
0.158928,928.940002,1632.76001,402.983978
0.16902,930.122986,1599.48999,385.946014
0.178943,929.419983,1566.050049,371.264984
0.188948,927.869995,1492.930054,368.682007
0.198944,928.007019,1395.630005,376.214996
0.208932,924.716003,1354.570068,357.610992
0.218952,924.125,1277.119995,353.076996
0.228943,921.895996,1227,336.776001
0.239017,922.257019,1120.160034,344.03299
0.267938,918.520996,953.635986,297.571991
0.278027,915.838989,901.996033,278.623993
0.287938,913.949036,841.589966,262.158997
0.297933,913.690979,783.011963,244.255005
0.307952,910.439026,726.783997,224.563004
0.317938,910.444031,654.356995,212.859009
0.327935,907.899048,627.585022,175.419998
0.338023,908.626953,566.872009,157.277008
0.347926,904.969971,492.052002,143.537994
0.35798,903.461975,443.376984,115.261002
0.367967,900.075989,372.838989,104.098
0.378006,900.122009,327.295013,67.8162
0.406962,896.77002,182.643997,56.685204
0.416973,894.184021,124.251999,92.7118
0.436938,893.229004,44.328999,132.763992
0.447041,891.277039,9.47237,147.585007
0.456948,890.155945,-41.655602,173.339996
0.46694,887.958008,-63.805199,178.207993
0.476954,886.460022,-117.276993,202.574005
,,,
0,930.648987,2831.25,309.766998
0.010019,928.19397,2739.820068,331.056
0.020006,927.112976,2720.330078,330.582001
0.03001,925.998962,2612.340088,353.404999
0.040005,926.283997,2530.370117,367.848999
0.050011,925.202026,2515.780029,359.227997
0.059999,923.013,2357.209961,394.617004
0.070068,923.226013,2324.52002,390.811005
0.119054,919.11499,1946.699951,419.613007
0.139024,912.890015,1786.949951,426.997009
0.149079,913.203003,1732.949951,424.684998
0.158995,911.838989,1653.429932,425.559998
0.169062,908.367004,1604.220093,416.759003
0.189086,904.839966,1471.150024,406.545013
0.209012,902.53302,1333.690063,398.542999
0.248021,898.372009,1067.949951,357.578979
0.258,895.796997,990.359009,351.345001
0.288006,888.742004,817.165955,303.229004
0.308102,884.253052,703.751038,265.270996
0.328018,880.334961,580.227966,230.550003
0.378012,871.138,281.661987,123.424004
